지역명,자치구명,건물용도,거래유형,면적구간,거래건수,신뢰등급,출처,기준금액,금액의미,기준금액_25,기준금액_75,면적_중앙값,월세_보증금,월세_임대료
방이1동,송파구,아파트,전세,40-60㎡,11,보통,법정동,40000.0,보증금,35875.0,44000.0,57.6,40000.0,0.0
방이1동,송파구,아파트,전세,60-85㎡,34,높음,해당지역,70175.0,보증금,63000.0,73500.0,85.0,70175.0,0.0
방이1동,송파구,아파트,전세,85-135㎡,101,높음,법정동,94500.0,보증금,81000.0,110000.0,100.8,94500.0,0.0
방이1동,송파구,아파트,전세,135㎡초과,32,높음,법정동,115500.0,보증금,102250.0,131250.0,147.2,115500.0,0.0
방이1동,송파구,연립다세대,전세,20㎡이하,15,보통,법정동,14500.0,보증금,12010.0,15700.0,16.6,14500.0,0.0
방이1동,송파구,연립다세대,전세,20-40㎡,34,높음,해당지역,23900.0,보증금,19050.0,30967.5,29.4,23900.0,0.0
방이1동,송파구,연립다세대,전세,40-60㎡,52,높음,해당지역,28175.0,보증금,23375.0,36712.5,48.9,28175.0,0.0
방이1동,송파구,연립다세대,전세,60-85㎡,30,높음,해당지역,33032.5,보증금,28895.0,42000.0,70.1,33032.5,0.0
방이1동,송파구,연립다세대,전세,85-135㎡,14,보통,법정동,45550.0,보증금,38030.5,51125.0,92.5,45550.0,0.0
방이1동,송파구,오피스텔,전세,20㎡이하,32,높음,법정동,18660.0,보증금,17475.0,19850.0,18.1,18660.0,0.0
방이1동,송파구,오피스텔,전세,20-40㎡,165,높음,법정동,28000.0,보증금,25000.0,31000.0,29.2,28000.0,0.0
방이1동,송파구,오피스텔,전세,40-60㎡,48,높음,법정동,43525.0,보증금,31000.0,48000.0,43.0,43525.0,0.0
방이1동,송파구,오피스텔,전세,60-85㎡,10,보통,자치구,59200.0,보증금,57000.0,62250.0,69.4,59200.0,0.0
방이2동,송파구,단독다가구,매매,135㎡초과,85,높음,자치구,179000.0,매매가,137000.0,296000.0,248.2,,
방이2동,송파구,아파트,매매,20-40㎡,16,보통,해당지역,38000.0,매매가,31000.0,45125.0,31.9,,
방이2동,송파구,아파트,매매,40-60㎡,13,보통,해당지역,65000.0,매매가,61000.0,69000.0,56.2,,
방이2동,송파구,아파트,매매,60-85㎡,14,보통,해당지역,127000.0,매매가,87000.0,146750.0,84.3,,
방이2동,송파구,아파트,매매,85-135㎡,53,높음,법정동,300000.0,매매가,255000.0,350000.0,121.2,,
방이2동,송파구,아파트,매매,135㎡초과,10,보통,법정동,287500.0,매매가,262500.0,412000.0,158.5,,
방이2동,송파구,연립다세대,매매,20㎡이하,14,보통,해당지역,14034.5,매매가,12479.0,15396.2,15.8,,
방이2동,송파구,연립다세대,매매,20-40㎡,34,높음,해당지역,32550.0,매매가,20800.0,35475.0,28.1,,
방이2동,송파구,연립다세대,매매,40-60㎡,67,높음,해당지역,45000.0,매매가,39000.0,51950.0,52.4,,
방이2동,송파구,연립다세대,매매,60-85㎡,21,보통,해당지역,52000.0,매매가,46000.0,64000.0,69.7,,
방이2동,송파구,연립다세대,매매,85-135㎡,46,높음,자치구,84500.0,매매가,71250.0,101125.0,94.4,,
방이2동,송파구,오피스텔,매매,20㎡이하,41,높음,해당지역,16800.0,매매가,15500.0,19000.0,17.3,,
방이2동,송파구,오피스텔,매매,20-40㎡,61,높음,해당지역,27700.0,매매가,22300.0,31800.0,29.0,,
방이2동,송파구,오피스텔,매매,40-60㎡,19,보통,해당지역,36500.0,매매가,35350.0,37750.0,43.0,,
방이2동,송파구,오피스텔,매매,60-85㎡,19,보통,자치구,123000.0,매매가,67400.0,125000.0,63.0,,
방이2동,송파구,단독다가구,월세,20㎡이하,24,보통,법정동,60.8,월환산,49.3,72.9,19.4,1000.0,54.0
방이2동,송파구,단독다가구,월세,20-40㎡,112,높음,법정동,75.0,월환산,62.3,97.4,26.8,1750.0,64.0
방이2동,송파구,단독다가구,월세,40-60㎡,71,높음,법정동,95.8,월환산,76.9,112.9,46.4,4000.0,68.0
방이2동,송파구,단독다가구,월세,60-85㎡,12,보통,법정동,142.9,월환산,127.9,149.5,72.7,6250.0,95.0
방이2동,송파구,단독다가구,월세,85-135㎡,42,높음,자치구,157.2,월환산,123.6,187.3,98.0,9000.0,93.0
방이2동,송파구,단독다가구,월세,135㎡초과,100,높음,자치구,47.3,월환산,38.1,68.2,198.2,1000.0,40.0
방이2동,송파구,아파트,월세,20㎡이하,12,보통,해당지역,83.6,월환산,78.2,108.9,16.3,2500.0,71.5
방이2동,송파구,아파트,월세,20-40㎡,43,높음,해당지역,132.9,월환산,93.9,144.8,29.1,10000.0,80.0
방이2동,송파구,아파트,월세,40-60㎡,1429,높음,자치구,185.8,월환산,61.2,311.7,59.8,12000.0,70.0
방이2동,송파구,아파트,월세,60-85㎡,86,높음,법정동,323.1,월환산,265.9,370.8,83.1,40000.0,135.0
방이2동,송파구,아파트,월세,85-135㎡,41,높음,법정동,391.7,월환산,353.5,445.8,100.8,50000.0,190.0
방이2동,송파구,아파트,월세,135㎡초과,20,보통,법정동,473.1,월환산,393.5,566.0,148.8,50000.0,235.0
방이2동,송파구,연립다세대,월세,20㎡이하,78,높음,해당지역,69.0,월환산,61.8,82.1,17.0,2000.0,55.0
방이2동,송파구,연립다세대,월세,20-40㎡,269,높음,해당지역,89.2,월환산,69.9,114.3,27.9,5000.0,58.0
방이2동,송파구,연립다세대,월세,40-60㎡,202,높음,해당지역,114.1,월환산,94.6,134.6,49.6,13000.0,50.5
방이2동,송파구,연립다세대,월세,60-85㎡,59,높음,해당지역,139.8,월환산,107.8,175.2,70.4,15000.0,55.0
방이2동,송파구,연립다세대,월세,85-135㎡,10,보통,해당지역,160.9,월환산,75.2,193.9,99.7,15000.0,59.0
방이2동,송파구,오피스텔,월세,20㎡이하,491,높음,해당지역,91.5,월환산,88.0,96.7,18.1,2000.0,80.0
방이2동,송파구,오피스텔,월세,20-40㎡,540,높음,해당지역,124.6,월환산,108.0,142.0,27.7,3000.0,92.0
방이2동,송파구,오피스텔,월세,40-60㎡,68,높음,해당지역,219.8,월환산,203.8,234.0,43.0,3000.0,202.0
방이2동,송파구,오피스텔,월세,60-85㎡,13,보통,자치구,262.9,월환산,228.3,287.5,69.8,28000.0,140.0
방이2동,송파구,단독다가구,전세,20㎡이하,36,높음,자치구,7009.0,보증금,4500.0,10625.0,18.4,7009.0,0.0
방이2동,송파구,단독다가구,전세,20-40㎡,13,보통,법정동,13000.0,보증금,9000.0,23000.0,36.3,13000.0,0.0
방이2동,송파구,단독다가구,전세,40-60㎡,10,보통,법정동,23500.0,보증금,20250.0,28875.0,51.0,23500.0,0.0
방이2동,송파구,단독다가구,전세,60-85㎡,61,높음,자치구,26000.0,보증금,22000.0,32550.0,73.6,26000.0,0.0
방이2동,송파구,단독다가구,전세,85-135㎡,36,높음,자치구,35875.0,보증금,26187.5,43250.0,99.3,35875.0,0.0
방이2동,송파구,단독다가구,전세,135㎡초과,30,높음,자치구,13500.0,보증금,10000.0,28485.0,181.3,13500.0,0.0
방이2동,송파구,아파트,전세,20-40㎡,18,보통,해당지역,28735.0,보증금,27200.0,31500.0,29.5,28735.0,0.0
방이2동,송파구,아파트,전세,40-60㎡,11,보통,법정동,40000.0,보증금,35875.0,44000.0,57.6,40000.0,0.0
방이2동,송파구,아파트,전세,60-85㎡,13,보통,해당지역,60000.0,보증금,47000.0,69825.0,83.8,60000.0,0.0
방이2동,송파구,아파트,전세,85-135㎡,101,높음,법정동,94500.0,보증금,81000.0,110000.0,100.8,94500.0,0.0
방이2동,송파구,아파트,전세,135㎡초과,32,높음,법정동,115500.0,보증금,102250.0,131250.0,147.2,115500.0,0.0
방이2동,송파구,연립다세대,전세,20㎡이하,10,보통,해당지역,14500.0,보증금,14256.2,16150.0,18.3,14500.0,0.0
방이2동,송파구,연립다세대,전세,20-40㎡,96,높음,해당지역,21300.0,보증금,17725.0,26377.5,28.2,21300.0,0.0
방이2동,송파구,연립다세대,전세,40-60㎡,122,높음,해당지역,28070.0,보증금,23712.0,30967.5,51.5,28070.0,0.0
방이2동,송파구,연립다세대,전세,60-85㎡,44,높음,해당지역,31435.0,보증금,27375.0,37375.0,71.7,31435.0,0.0
방이2동,송파구,연립다세대,전세,85-135㎡,14,보통,법정동,45550.0,보증금,38030.5,51125.0,92.5,45550.0,0.0
방이2동,송파구,오피스텔,전세,20㎡이하,32,높음,해당지역,18660.0,보증금,17475.0,19850.0,18.1,18660.0,0.0
방이2동,송파구,오피스텔,전세,20-40㎡,165,높음,해당지역,28000.0,보증금,25000.0,31000.0,29.2,28000.0,0.0
방이2동,송파구,오피스텔,전세,40-60㎡,48,높음,해당지역,43525.0,보증금,31000.0,48000.0,43.0,43525.0,0.0
방이2동,송파구,오피스텔,전세,60-85㎡,10,보통,자치구,59200.0,보증금,57000.0,62250.0,69.4,59200.0,0.0
삼전동,송파구,단독다가구,매매,135㎡초과,85,높음,자치구,179000.0,매매가,137000.0,296000.0,248.2,,
삼전동,송파구,아파트,매매,20-40㎡,249,높음,자치구,93000.0,매매가,71000.0,140000.0,35.2,,
삼전동,송파구,아파트,매매,40-60㎡,677,높음,자치구,144000.0,매매가,110000.0,183000.0,59.7,,
삼전동,송파구,아파트,매매,60-85㎡,1160,높음,자치구,213250.0,매매가,149500.0,305000.0,84.8,,
삼전동,송파구,아파트,매매,85-135㎡,426,높음,자치구,241500.0,매매가,197125.0,327250.0,113.4,,
삼전동,송파구,아파트,매매,135㎡초과,149,높음,자치구,305000.0,매매가,229000.0,365000.0,150.6,,
삼전동,송파구,연립다세대,매매,20㎡이하,105,높음,자치구,24000.0,매매가,16300.0,30000.0,16.6,,
삼전동,송파구,연립다세대,매매,20-40㎡,95,높음,해당지역,39000.0,매매가,32000.0,51500.0,30.0,,
삼전동,송파구,연립다세대,매매,40-60㎡,82,높음,해당지역,54250.0,매매가,42100.0,65750.0,47.3,,
삼전동,송파구,연립다세대,매매,60-85㎡,36,높음,해당지역,68500.0,매매가,59875.0,76850.0,67.5,,
삼전동,송파구,연립다세대,매매,85-135㎡,12,보통,해당지역,87000.0,매매가,81000.0,103625.0,94.4,,
삼전동,송파구,오피스텔,매매,20㎡이하,74,높음,자치구,17000.0,매매가,15925.0,20000.0,18.1,,
삼전동,송파구,오피스텔,매매,20-40㎡,331,높음,자치구,22000.0,매매가,19000.0,25800.0,27.5,,
삼전동,송파구,오피스텔,매매,40-60㎡,159,높음,자치구,47000.0,매매가,42600.0,58625.0,48.9,,
삼전동,송파구,오피스텔,매매,60-85㎡,19,보통,자치구,123000.0,매매가,67400.0,125000.0,63.0,,
삼전동,송파구,단독다가구,월세,20㎡이하,25,보통,해당지역,50.1,월환산,42.3,64.6,19.0,1000.0,43.0
삼전동,송파구,단독다가구,월세,20-40㎡,147,높음,해당지역,70.0,월환산,54.6,82.9,33.0,1000.0,55.0
삼전동,송파구,단독다가구,월세,40-60㎡,64,높음,해당지역,96.2,월환산,84.1,112.4,49.0,3000.0,70.0
삼전동,송파구,단독다가구,월세,60-85㎡,13,보통,해당지역,100.4,월환산,75.9,138.3,65.0,11000.0,53.0
삼전동,송파구,단독다가구,월세,85-135㎡,42,높음,자치구,157.2,월환산,123.6,187.3,98.0,9000.0,93.0
삼전동,송파구,단독다가구,월세,135㎡초과,100,높음,자치구,47.3,월환산,38.1,68.2,198.2,1000.0,40.0
삼전동,송파구,아파트,월세,20㎡이하,16,보통,해당지역,85.1,월환산,79.8,87.6,15.6,1000.0,77.5
삼전동,송파구,아파트,월세,20-40㎡,959,높음,자치구,94.3,월환산,41.2,141.6,39.1,6195.0,30.0
삼전동,송파구,아파트,월세,40-60㎡,1429,높음,자치구,185.8,월환산,61.2,311.7,59.8,12000.0,70.0
삼전동,송파구,아파트,월세,60-85㎡,1865,높음,자치구,393.8,월환산,288.8,490.2,84.9,38000.0,165.0
삼전동,송파구,아파트,월세,85-135㎡,524,높음,자치구,410.6,월환산,351.5,549.6,108.8,49000.0,190.0
삼전동,송파구,아파트,월세,135㎡초과,142,높음,자치구,532.8,월환산,404.0,676.2,149.4,60000.0,181.0
삼전동,송파구,연립다세대,월세,20㎡이하,98,높음,해당지역,67.8,월환산,59.7,97.0,17.2,3000.0,53.0
삼전동,송파구,연립다세대,월세,20-40㎡,602,높음,해당지역,83.6,월환산,66.9,111.7,28.8,8000.0,46.0
삼전동,송파구,연립다세대,월세,40-60㎡,385,높음,해당지역,109.7,월환산,94.2,129.2,46.3,13000.0,44.0
삼전동,송파구,연립다세대,월세,60-85㎡,96,높음,해당지역,135.1,월환산,114.6,171.2,67.5,18750.0,50.0
삼전동,송파구,연립다세대,월세,85-135㎡,11,보통,해당지역,155.1,월환산,98.8,181.9,97.1,5000.0,95.0
삼전동,송파구,오피스텔,월세,20㎡이하,786,높음,자치구,90.1,월환산,84.7,96.2,18.1,2000.0,75.0
삼전동,송파구,오피스텔,월세,20-40㎡,2336,높음,자치구,104.6,월환산,96.2,118.8,25.9,3000.0,80.0
삼전동,송파구,오피스텔,월세,40-60㎡,481,높음,자치구,199.0,월환산,179.5,216.0,48.9,10000.0,123.0
삼전동,송파구,오피스텔,월세,60-85㎡,13,보통,자치구,262.9,월환산,228.3,287.5,69.8,28000.0,140.0
삼전동,송파구,단독다가구,전세,20㎡이하,36,높음,자치구,7009.0,보증금,4500.0,10625.0,18.4,7009.0,0.0
삼전동,송파구,단독다가구,전세,20-40㎡,26,보통,해당지역,14482.5,보증금,9250.0,16687.5,33.5,14482.5,0.0
삼전동,송파구,단독다가구,전세,40-60㎡,23,보통,해당지역,21000.0,보증금,16325.0,25230.0,53.0,21000.0,0.0
삼전동,송파구,단독다가구,전세,60-85㎡,61,높음,자치구,26000.0,보증금,22000.0,32550.0,73.6,26000.0,0.0
삼전동,송파구,단독다가구,전세,85-135㎡,36,높음,자치구,35875.0,보증금,26187.5,43250.0,99.3,35875.0,0.0
삼전동,송파구,단독다가구,전세,135㎡초과,30,높음,자치구,13500.0,보증금,10000.0,28485.0,181.3,13500.0,0.0
삼전동,송파구,아파트,전세,20-40㎡,278,높음,자치구,43500.0,보증금,28000.0,55000.0,35.2,43500.0,0.0
삼전동,송파구,아파트,전세,40-60㎡,1461,높음,자치구,54500.0,보증금,40000.0,71000.0,59.7,54500.0,0.0
삼전동,송파구,아파트,전세,60-85㎡,2543,높음,자치구,77000.0,보증금,60000.0,105000.0,84.8,77000.0,0.0
삼전동,송파구,아파트,전세,85-135㎡,863,높음,자치구,92000.0,보증금,80000.0,110000.0,108.8,92000.0,0.0
삼전동,송파구,아파트,전세,135㎡초과,252,높음,자치구,114750.0,보증금,94875.0,155500.0,149.4,114750.0,0.0
삼전동,송파구,연립다세대,전세,20㎡이하,24,보통,해당지역,14145.0,보증금,12600.0,16867.5,17.9,14145.0,0.0
삼전동,송파구,연립다세대,전세,20-40㎡,150,높음,해당지역,22900.0,보증금,17610.0,30000.0,29.5,22900.0,0.0
삼전동,송파구,연립다세대,전세,40-60㎡,146,높음,해당지역,25000.0,보증금,21160.0,29000.0,47.5,25000.0,0.0
삼전동,송파구,연립다세대,전세,60-85㎡,53,높음,해당지역,38000.0,보증금,29000.0,44000.0,69.2,38000.0,0.0
삼전동,송파구,연립다세대,전세,85-135㎡,64,높음,자치구,45125.0,보증금,39500.0,50000.0,97.0,45125.0,0.0
삼전동,송파구,오피스텔,전세,20㎡이하,17,보통,해당지역,26000.0,보증금,25000.0,26500.0,18.2,26000.0,0.0
삼전동,송파구,오피스텔,전세,20-40㎡,419,높음,자치구,24300.0,보증금,20000.0,28835.0,27.8,24300.0,0.0
삼전동,송파구,오피스텔,전세,40-60㎡,269,높음,자치구,41700.0,보증금,38000.0,47000.0,48.9,41700.0,0.0
삼전동,송파구,오피스텔,전세,60-85㎡,10,보통,자치구,59200.0,보증금,57000.0,62250.0,69.4,59200.0,0.0
석촌동,송파구,단독다가구,매매,135㎡초과,85,높음,자치구,179000.0,매매가,137000.0,296000.0,248.2,,
석촌동,송파구,아파트,매매,20-40㎡,249,높음,자치구,93000.0,매매가,71000.0,140000.0,35.2,,
석촌동,송파구,아파트,매매,40-60㎡,677,높음,자치구,144000.0,매매가,110000.0,183000.0,59.7,,
석촌동,송파구,아파트,매매,60-85㎡,13,보통,해당지역,106000.0,매매가,76000.0,183000.0,75.7,,
석촌동,송파구,아파트,매매,85-135㎡,426,높음,자치구,241500.0,매매가,197125.0,327250.0,113.4,,
석촌동,송파구,아파트,매매,135㎡초과,149,높음,자치구,305000.0,매매가,229000.0,365000.0,150.6,,
석촌동,송파구,연립다세대,매매,20㎡이하,24,보통,해당지역,29700.0,매매가,26625.0,32200.0,17.1,,
석촌동,송파구,연립다세대,매매,20-40㎡,130,높음,해당지역,31400.0,매매가,25850.0,43750.0,28.4,,
석촌동,송파구,연립다세대,매매,40-60㎡,115,높음,해당지역,46500.0,매매가,39800.0,58500.0,49.6,,
석촌동,송파구,연립다세대,매매,60-85㎡,49,높음,해당지역,66200.0,매매가,59800.0,80000.0,74.3,,
석촌동,송파구,연립다세대,매매,85-135㎡,46,높음,자치구,84500.0,매매가,71250.0,101125.0,94.4,,
석촌동,송파구,오피스텔,매매,20㎡이하,74,높음,자치구,17000.0,매매가,15925.0,20000.0,18.1,,
석촌동,송파구,오피스텔,매매,20-40㎡,331,높음,자치구,22000.0,매매가,19000.0,25800.0,27.5,,
석촌동,송파구,오피스텔,매매,40-60㎡,159,높음,자치구,47000.0,매매가,42600.0,58625.0,48.9,,
석촌동,송파구,오피스텔,매매,60-85㎡,19,보통,자치구,123000.0,매매가,67400.0,125000.0,63.0,,
석촌동,송파구,단독다가구,월세,20㎡이하,47,높음,해당지역,53.9,월환산,42.8,64.4,19.8,1000.0,45.0
석촌동,송파구,단독다가구,월세,20-40㎡,191,높음,해당지역,72.6,월환산,55.9,88.7,33.0,2000.0,60.0
석촌동,송파구,단독다가구,월세,40-60㎡,78,높음,해당지역,103.8,월환산,85.7,123.7,48.0,3000.0,74.0
석촌동,송파구,단독다가구,월세,60-85㎡,12,보통,해당지역,130.0,월환산,118.0,145.0,75.5,9000.0,73.5
석촌동,송파구,단독다가구,월세,85-135㎡,42,높음,자치구,157.2,월환산,123.6,187.3,98.0,9000.0,93.0
석촌동,송파구,단독다가구,월세,135㎡초과,100,높음,자치구,47.3,월환산,38.1,68.2,198.2,1000.0,40.0
석촌동,송파구,아파트,월세,20㎡이하,31,높음,해당지역,104.6,월환산,99.6,109.6,15.8,1000.0,100.0
석촌동,송파구,아파트,월세,20-40㎡,959,높음,자치구,94.3,월환산,41.2,141.6,39.1,6195.0,30.0
석촌동,송파구,아파트,월세,40-60㎡,1429,높음,자치구,185.8,월환산,61.2,311.7,59.8,12000.0,70.0
석촌동,송파구,아파트,월세,60-85㎡,1865,높음,자치구,393.8,월환산,288.8,490.2,84.9,38000.0,165.0
석촌동,송파구,아파트,월세,85-135㎡,524,높음,자치구,410.6,월환산,351.5,549.6,108.8,49000.0,190.0
석촌동,송파구,아파트,월세,135㎡초과,142,높음,자치구,532.8,월환산,404.0,676.2,149.4,60000.0,181.0
석촌동,송파구,연립다세대,월세,20㎡이하,152,높음,해당지역,68.6,월환산,62.0,88.0,17.6,4000.0,50.0
석촌동,송파구,연립다세대,월세,20-40㎡,619,높음,해당지역,87.2,월환산,70.6,116.7,28.7,6000.0,51.0
석촌동,송파구,연립다세대,월세,40-60㎡,332,높음,해당지역,108.0,월환산,92.4,129.8,46.6,10000.0,50.0
석촌동,송파구,연립다세대,월세,60-85㎡,94,높음,해당지역,129.2,월환산,93.9,168.7,70.8,14500.0,58.0
석촌동,송파구,연립다세대,월세,85-135㎡,14,보통,해당지역,140.1,월환산,59.1,193.9,97.3,9500.0,50.0
석촌동,송파구,오피스텔,월세,20㎡이하,39,높음,해당지역,99.6,월환산,56.7,109.6,19.3,1000.0,90.0
