지역명,자치구명,지역종류,위도,경도,건물용도,거래유형,거래건수,신뢰등급,출처,기준금액,금액의미,기준금액_평균,기준금액_25,기준금액_75,회귀_a,회귀_b,㎡당_중앙값,면적_중앙값,면적_25,면적_75,월세_보증금,월세_임대료
무악동,종로구,행정동,37.57593391332178,126.95929187095894,아파트,매매,48,높음,해당지역,153500.0,매매가,151898.5,143735.0,159937.8,10.12005,0.40217,1743.832,84.9,84.9,84.9,,
무악동,종로구,행정동,37.57593391332178,126.95929187095894,연립다세대,매매,374,높음,자치구,47500.0,매매가,56657.0,36000.0,63000.0,6.94702,0.92234,765.231,59.8,48.6,84.0,,
무악동,종로구,행정동,37.57593391332178,126.95929187095894,오피스텔,매매,268,높음,자치구,25700.0,매매가,33777.5,19000.0,35775.0,6.04809,1.18637,806.922,32.4,25.1,39.6,,
무악동,종로구,행정동,37.57593391332178,126.95929187095894,단독다가구,월세,1499,높음,자치구,64.6,월환산,77.3,52.3,83.8,3.13568,0.32169,2.641,26.4,18.0,42.1,1000.0,55.0
무악동,종로구,행정동,37.57593391332178,126.95929187095894,아파트,월세,49,높음,해당지역,298.8,월환산,294.0,266.1,340.0,5.21693,0.09399,3.503,84.9,84.9,84.9,15000.0,190.0
무악동,종로구,행정동,37.57593391332178,126.95929187095894,연립다세대,월세,839,높음,자치구,74.6,월환산,104.1,60.8,118.8,2.42051,0.56522,2.342,39.5,23.0,55.6,2000.0,60.0
무악동,종로구,행정동,37.57593391332178,126.95929187095894,오피스텔,월세,967,높음,자치구,89.2,월환산,94.5,69.6,113.7,2.23875,0.69354,3.332,24.0,20.1,30.4,1000.0,70.0
무악동,종로구,행정동,37.57593391332178,126.95929187095894,단독다가구,전세,203,높음,자치구,15000.0,보증금,19821.2,11000.0,25000.0,7.1576,0.66017,375.0,45.0,30.0,65.8,15000.0,0.0
무악동,종로구,행정동,37.57593391332178,126.95929187095894,아파트,전세,69,높음,해당지역,79800.0,보증금,78437.5,70000.0,82000.0,8.81109,0.54698,883.184,84.9,84.9,84.9,79800.0,0.0
무악동,종로구,행정동,37.57593391332178,126.95929187095894,연립다세대,전세,369,높음,자치구,25000.0,보증금,28793.1,16000.0,34200.0,6.80882,0.83448,470.963,52.2,35.3,70.1,25000.0,0.0
무악동,종로구,행정동,37.57593391332178,126.95929187095894,오피스텔,전세,255,높음,자치구,23500.0,보증금,23962.6,20000.0,26450.0,7.97743,0.63582,909.504,24.8,19.8,31.9,23500.0,0.0
부암동,종로구,행정동,37.599498940951214,126.96203454055082,단독다가구,매매,10,보통,해당지역,167250.0,매매가,184508.7,100750.0,261646.8,,,1104.037,176.1,95.4,261.2,,
부암동,종로구,행정동,37.599498940951214,126.96203454055082,아파트,매매,390,높음,자치구,95250.0,매매가,112419.9,63075.0,141750.0,6.19378,1.23953,1267.465,79.9,54.7,84.9,,
부암동,종로구,행정동,37.599498940951214,126.96203454055082,연립다세대,매매,49,높음,해당지역,52000.0,매매가,60500.0,38500.0,63000.0,6.82115,0.91769,658.446,83.0,66.6,102.3,,
부암동,종로구,행정동,37.599498940951214,126.96203454055082,오피스텔,매매,268,높음,자치구,25700.0,매매가,33777.5,19000.0,35775.0,6.04809,1.18637,806.922,32.4,25.1,39.6,,
부암동,종로구,행정동,37.599498940951214,126.96203454055082,단독다가구,월세,53,높음,해당지역,63.8,월환산,80.3,54.6,88.8,2.55435,0.48982,2.061,34.6,19.5,61.7,2000.0,50.0
부암동,종로구,행정동,37.599498940951214,126.96203454055082,아파트,월세,730,높음,자치구,143.3,월환산,209.8,74.6,309.2,1.88588,0.86252,4.114,41.1,18.4,80.1,7415.0,88.5
부암동,종로구,행정동,37.599498940951214,126.96203454055082,연립다세대,월세,58,높음,해당지역,103.8,월환산,122.8,78.0,142.1,2.50026,0.55877,2.172,49.5,34.0,74.4,10000.0,56.5
부암동,종로구,행정동,37.599498940951214,126.96203454055082,오피스텔,월세,16,보통,해당지역,65.2,월환산,67.7,59.5,70.8,,,2.1,31.3,24.5,38.4,1000.0,60.0
부암동,종로구,행정동,37.599498940951214,126.96203454055082,단독다가구,전세,10,보통,해당지역,30000.0,보증금,33697.5,27250.0,34750.0,,,490.024,65.6,45.3,81.6,30000.0,0.0
부암동,종로구,행정동,37.599498940951214,126.96203454055082,아파트,전세,411,높음,자치구,65000.0,보증금,71101.4,43000.0,95000.0,6.67826,1.00954,824.907,84.6,59.9,84.9,65000.0,0.0
부암동,종로구,행정동,37.599498940951214,126.96203454055082,연립다세대,전세,36,높음,해당지역,32275.0,보증금,31870.3,19975.0,37575.0,6.53374,0.91653,449.131,60.1,47.6,77.9,32275.0,0.0
부암동,종로구,행정동,37.599498940951214,126.96203454055082,오피스텔,전세,255,높음,자치구,23500.0,보증금,23962.6,20000.0,26450.0,7.97743,0.63582,909.504,24.8,19.8,31.9,23500.0,0.0
사직동,종로구,행정동,37.57368806329355,126.97125133445991,단독다가구,매매,11,보통,해당지역,152000.0,매매가,148840.9,101375.0,188000.0,,,1377.772,109.1,43.0,143.9,,
사직동,종로구,행정동,37.57368806329355,126.97125133445991,아파트,매매,26,보통,해당지역,240000.0,매매가,279750.0,199375.0,269250.0,4.96871,1.52105,1699.354,146.9,117.6,156.7,,
사직동,종로구,행정동,37.57368806329355,126.97125133445991,연립다세대,매매,15,보통,해당지역,64000.0,매매가,84570.0,41500.0,132475.0,,,917.085,66.8,54.5,123.3,,
사직동,종로구,행정동,37.57368806329355,126.97125133445991,오피스텔,매매,82,높음,해당지역,32000.0,매매가,47048.8,28162.5,40700.0,5.06158,1.48599,889.775,37.5,33.2,42.3,,
사직동,종로구,행정동,37.57368806329355,126.97125133445991,단독다가구,월세,30,높음,해당지역,69.6,월환산,102.2,59.3,89.4,2.31532,0.57915,2.403,31.5,21.2,48.3,1250.0,60.0
사직동,종로구,행정동,37.57368806329355,126.97125133445991,아파트,월세,41,높음,해당지역,449.2,월환산,470.7,325.8,564.2,0.7074,1.12719,3.958,117.3,94.5,149.0,20000.0,240.0
사직동,종로구,행정동,37.57368806329355,126.97125133445991,연립다세대,월세,15,보통,해당지역,88.8,월환산,113.7,71.9,110.8,,,2.188,33.5,25.1,61.9,3000.0,60.0
사직동,종로구,행정동,37.57368806329355,126.97125133445991,오피스텔,월세,119,높음,해당지역,112.5,월환산,123.8,104.6,124.6,0.57534,1.16878,3.216,37.5,32.0,39.5,1000.0,105.0
사직동,종로구,행정동,37.57368806329355,126.97125133445991,단독다가구,전세,203,높음,자치구,15000.0,보증금,19821.2,11000.0,25000.0,7.1576,0.66017,375.0,45.0,30.0,65.8,15000.0,0.0
사직동,종로구,행정동,37.57368806329355,126.97125133445991,아파트,전세,37,높음,해당지역,115500.0,보증금,105829.7,65000.0,135000.0,4.77475,1.4018,882.493,123.1,102.9,149.0,115500.0,0.0
사직동,종로구,행정동,37.57368806329355,126.97125133445991,연립다세대,전세,11,보통,해당지역,33570.0,보증금,36308.2,31000.0,49000.0,,,557.567,69.0,55.8,77.4,33570.0,0.0
사직동,종로구,행정동,37.57368806329355,126.97125133445991,오피스텔,전세,38,높음,해당지역,25000.0,보증금,26925.0,23500.0,27375.0,5.65213,1.26706,716.332,34.9,33.0,37.6,25000.0,0.0
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,단독다가구,매매,116,높음,자치구,131000.0,매매가,156555.1,77875.0,207500.0,9.17587,0.54981,1252.668,100.7,49.9,223.1,,
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,아파트,매매,390,높음,자치구,95250.0,매매가,112419.9,63075.0,141750.0,6.19378,1.23953,1267.465,79.9,54.7,84.9,,
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,연립다세대,매매,374,높음,자치구,47500.0,매매가,56657.0,36000.0,63000.0,6.94702,0.92234,765.231,59.8,48.6,84.0,,
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,오피스텔,매매,268,높음,자치구,25700.0,매매가,33777.5,19000.0,35775.0,6.04809,1.18637,806.922,32.4,25.1,39.6,,
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,단독다가구,월세,17,보통,해당지역,88.8,월환산,108.7,72.1,132.9,,,1.794,50.0,43.0,85.3,5000.0,70.0
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,아파트,월세,730,높음,자치구,143.3,월환산,209.8,74.6,309.2,1.88588,0.86252,4.114,41.1,18.4,80.1,7415.0,88.5
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,연립다세대,월세,839,높음,자치구,74.6,월환산,104.1,60.8,118.8,2.42051,0.56522,2.342,39.5,23.0,55.6,2000.0,60.0
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,오피스텔,월세,967,높음,자치구,89.2,월환산,94.5,69.6,113.7,2.23875,0.69354,3.332,24.0,20.1,30.4,1000.0,70.0
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,단독다가구,전세,203,높음,자치구,15000.0,보증금,19821.2,11000.0,25000.0,7.1576,0.66017,375.0,45.0,30.0,65.8,15000.0,0.0
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,아파트,전세,411,높음,자치구,65000.0,보증금,71101.4,43000.0,95000.0,6.67826,1.00954,824.907,84.6,59.9,84.9,65000.0,0.0
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,연립다세대,전세,369,높음,자치구,25000.0,보증금,28793.1,16000.0,34200.0,6.80882,0.83448,470.963,52.2,35.3,70.1,25000.0,0.0
삼청동,종로구,행정동,37.579152335756504,126.98375176827926,오피스텔,전세,255,높음,자치구,23500.0,보증금,23962.6,20000.0,26450.0,7.97743,0.63582,909.504,24.8,19.8,31.9,23500.0,0.0
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,단독다가구,매매,116,높음,자치구,131000.0,매매가,156555.1,77875.0,207500.0,9.17587,0.54981,1252.668,100.7,49.9,223.1,,
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,아파트,매매,18,보통,해당지역,116000.0,매매가,114305.6,105250.0,122500.0,,,1442.534,84.9,59.9,111.7,,
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,연립다세대,매매,44,높음,법정동,35250.0,매매가,34258.0,26125.0,44625.0,6.87605,0.91629,690.61,47.9,36.9,59.0,,
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,오피스텔,매매,16,보통,해당지역,25450.0,매매가,27200.0,21500.0,28750.0,,,642.677,39.6,39.6,39.6,,
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,단독다가구,월세,144,높음,법정동,58.8,월환산,65.7,43.8,79.6,3.33386,0.2199,1.912,33.0,22.8,43.0,1000.0,50.0
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,아파트,월세,246,높음,법정동,69.2,월환산,92.9,63.0,108.4,2.52997,0.62381,4.163,17.4,15.1,24.5,2000.0,57.5
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,연립다세대,월세,17,보통,해당지역,51.8,월환산,71.5,43.4,114.2,,,1.694,43.0,29.8,44.6,2479.0,39.0
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,오피스텔,월세,43,높음,해당지역,94.6,월환산,95.3,92.7,99.6,0.21167,1.185,2.388,39.6,39.6,39.6,1000.0,90.0
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,단독다가구,전세,16,보통,법정동,13000.0,보증금,13368.8,9750.0,17750.0,,,371.189,36.1,21.6,49.0,13000.0,0.0
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,아파트,전세,24,보통,해당지역,60000.0,보증금,61352.1,49837.5,75675.0,7.75872,0.73838,753.582,76.8,59.9,111.9,60000.0,0.0
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,연립다세대,전세,15,보통,해당지역,26500.0,보증금,24646.7,21000.0,29200.0,,,608.57,43.7,36.6,53.6,26500.0,0.0
숭인1동,종로구,행정동,37.57681749106942,127.01643322398684,오피스텔,전세,125,높음,법정동,23100.0,보증금,22806.5,18500.0,26500.0,7.16844,0.88454,931.195,24.0,21.0,27.0,23100.0,0.0
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,단독다가구,매매,116,높음,자치구,131000.0,매매가,156555.1,77875.0,207500.0,9.17587,0.54981,1252.668,100.7,49.9,223.1,,
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,아파트,매매,40,높음,해당지역,12950.0,매매가,39275.0,11450.0,63350.0,5.67403,1.31775,728.122,19.5,15.9,59.9,,
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,연립다세대,매매,36,높음,해당지역,34250.0,매매가,32523.6,21875.0,40675.0,6.61845,0.96625,634.522,49.2,36.9,59.3,,
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,오피스텔,매매,75,높음,해당지역,19340.0,매매가,18226.1,12700.0,21985.0,6.5443,1.00312,769.292,27.1,21.7,27.9,,
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,단독다가구,월세,144,높음,법정동,58.8,월환산,65.7,43.8,79.6,3.33386,0.2199,1.912,33.0,22.8,43.0,1000.0,50.0
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,아파트,월세,240,높음,해당지역,68.8,월환산,89.9,62.9,105.2,2.55497,0.6152,4.203,17.0,15.1,21.9,2000.0,56.5
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,연립다세대,월세,54,높음,해당지역,73.2,월환산,81.0,57.8,107.1,3.10089,0.34375,1.997,36.6,21.7,55.2,2000.0,55.0
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,오피스텔,월세,522,높음,해당지역,73.1,월환산,86.0,65.3,104.6,1.97395,0.76591,3.324,22.4,19.7,25.7,1000.0,66.0
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,단독다가구,전세,16,보통,법정동,13000.0,보증금,13368.8,9750.0,17750.0,,,371.189,36.1,21.6,49.0,13000.0,0.0
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,아파트,전세,17,보통,해당지역,35000.0,보증금,34364.7,22500.0,50000.0,,,729.867,51.1,27.3,78.8,35000.0,0.0
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,연립다세대,전세,26,보통,해당지역,22000.0,보증금,22000.0,16150.0,29875.0,5.90891,1.01826,393.507,55.1,43.2,68.3,22000.0,0.0
숭인2동,종로구,행정동,37.57371049769774,127.02077883251495,오피스텔,전세,123,높음,해당지역,23000.0,보증금,22738.3,18400.0,26500.0,6.9084,0.96875,931.264,24.0,20.8,27.0,23000.0,0.0
이화동,종로구,행정동,37.57973802771642,127.00329635799082,단독다가구,매매,116,높음,자치구,131000.0,매매가,156555.1,77875.0,207500.0,9.17587,0.54981,1252.668,100.7,49.9,223.1,,
이화동,종로구,행정동,37.57973802771642,127.00329635799082,아파트,매매,390,높음,자치구,95250.0,매매가,112419.9,63075.0,141750.0,6.19378,1.23953,1267.465,79.9,54.7,84.9,,
이화동,종로구,행정동,37.57973802771642,127.00329635799082,연립다세대,매매,14,보통,해당지역,39200.0,매매가,52699.3,25875.0,56875.0,,,640.334,56.2,41.4,81.6,,
이화동,종로구,행정동,37.57973802771642,127.00329635799082,오피스텔,매매,268,높음,자치구,25700.0,매매가,33777.5,19000.0,35775.0,6.04809,1.18637,806.922,32.4,25.1,39.6,,
이화동,종로구,행정동,37.57973802771642,127.00329635799082,단독다가구,월세,126,높음,해당지역,69.6,월환산,77.8,52.9,93.8,2.74242,0.45999,2.784,28.0,20.0,34.0,1000.0,57.5
이화동,종로구,행정동,37.57973802771642,127.00329635799082,아파트,월세,19,보통,해당지역,91.6,월환산,94.9,89.6,97.1,,,5.276,17.0,17.0,18.4,1000.0,85.0
이화동,종로구,행정동,37.57973802771642,127.00329635799082,연립다세대,월세,119,높음,해당지역,65.6,월환산,79.3,54.6,90.0,2.57785,0.49348,2.44,29.2,20.0,44.9,3000.0,50.0
이화동,종로구,행정동,37.57973802771642,127.00329635799082,오피스텔,월세,11,보통,해당지역,83.6,월환산,80.1,73.6,84.6,,,3.001,26.5,26.5,26.5,1000.0,75.0
이화동,종로구,행정동,37.57973802771642,127.00329635799082,단독다가구,전세,21,보통,해당지역,15000.0,보증금,16273.8,9000.0,25000.0,7.87354,0.46625,347.759,31.5,27.3,45.3,15000.0,0.0
이화동,종로구,행정동,37.57973802771642,127.00329635799082,아파트,전세,411,높음,자치구,65000.0,보증금,71101.4,43000.0,95000.0,6.67826,1.00954,824.907,84.6,59.9,84.9,65000.0,0.0
이화동,종로구,행정동,37.57973802771642,127.00329635799082,연립다세대,전세,25,보통,해당지역,16500.0,보증금,18150.0,9400.0,23000.0,5.5009,1.13063,380.585,38.1,28.3,50.0,16500.0,0.0
이화동,종로구,행정동,37.57973802771642,127.00329635799082,오피스텔,전세,255,높음,자치구,23500.0,보증금,23962.6,20000.0,26450.0,7.97743,0.63582,909.504,24.8,19.8,31.9,23500.0,0.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,단독다가구,매매,116,높음,자치구,131000.0,매매가,156555.1,77875.0,207500.0,9.17587,0.54981,1252.668,100.7,49.9,223.1,,
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,아파트,매매,18,보통,해당지역,49400.0,매매가,69744.4,42750.0,101250.0,,,1026.635,48.5,44.6,84.0,,
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,연립다세대,매매,374,높음,자치구,47500.0,매매가,56657.0,36000.0,63000.0,6.94702,0.92234,765.231,59.8,48.6,84.0,,
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,오피스텔,매매,71,높음,해당지역,29800.0,매매가,37888.2,17600.0,47500.0,6.38395,1.08913,852.485,36.2,23.1,54.9,,
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,단독다가구,월세,40,높음,해당지역,67.6,월환산,84.8,61.6,74.8,2.78588,0.51055,3.965,16.5,13.2,24.3,500.0,65.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,아파트,월세,38,높음,해당지역,167.7,월환산,221.8,104.6,293.8,1.74515,0.85062,3.317,48.5,40.5,90.9,3000.0,125.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,연립다세대,월세,839,높음,자치구,74.6,월환산,104.1,60.8,118.8,2.42051,0.56522,2.342,39.5,23.0,55.6,2000.0,60.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,오피스텔,월세,59,높음,해당지역,84.9,월환산,90.2,75.6,104.1,3.42348,0.33441,3.563,23.1,19.1,24.8,1000.0,75.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,단독다가구,전세,203,높음,자치구,15000.0,보증금,19821.2,11000.0,25000.0,7.1576,0.66017,375.0,45.0,30.0,65.8,15000.0,0.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,아파트,전세,12,보통,해당지역,32750.0,보증금,46241.7,29850.0,69750.0,,,678.117,64.7,48.3,86.9,32750.0,0.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,연립다세대,전세,369,높음,자치구,25000.0,보증금,28793.1,16000.0,34200.0,6.80882,0.83448,470.963,52.2,35.3,70.1,25000.0,0.0
종로1.2.3.4가동,종로구,행정동,37.57319641065186,126.99113195803409,오피스텔,전세,20,보통,해당지역,23150.0,보증금,26297.5,22000.0,25250.0,8.55443,0.4653,758.053,28.2,19.3,40.1,23150.0,0.0
